datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-06-02T06:27:44.923506+00:00,0.22,0.35,0.08,0.23
2022-06-02T06:28:43.878163+00:00,0.19,0.37,0.06,0.24
2022-06-02T06:29:44.445628+00:00,0.21,0.34,0.08,0.24
2022-06-02T06:30:45.005335+00:00,0.23,0.37,0.07,0.24
2022-06-02T06:31:43.931192+00:00,0.24,0.34,0.07,0.23
2022-06-02T06:32:44.529865+00:00,0.2,0.39,0.08,0.25
2022-06-02T06:33:43.777554+00:00,0.24,0.4,0.08,0.24
2022-06-02T06:34:44.291036+00:00,0.22,0.4,0.05,0.24
2022-06-02T06:35:44.881229+00:00,0.22,0.32,0.08,0.23
2022-06-02T06:36:43.794409+00:00,0.31,0.37,0.08,0.24
2022-06-02T06:37:44.600596+00:00,0.21,0.39,0.07,0.25
2022-06-02T06:38:45.122866+00:00,0.18,0.45,0.04,0.23
2022-06-02T06:39:44.054805+00:00,0.25,0.36,0.07,0.23
2022-06-02T06:40:44.696525+00:00,0.22,0.34,0.07,0.23
2022-06-02T06:41:43.719884+00:00,0.19,0.33,0.09,0.24
2022-06-02T06:42:44.304467+00:00,0.19,0.38,0.03,0.24
2022-06-02T06:43:44.815899+00:00,0.21,0.37,0.07,0.23
2022-06-02T06:44:43.706804+00:00,0.22,0.35,0.1,0.23
2022-06-02T06:45:44.135645+00:00,0.31,0.33,0.06,0.24
2022-06-02T06:46:44.620661+00:00,0.22,0.33,0.05,0.24
2022-06-02T06:47:45.083746+00:00,0.22,0.39,0.07,0.23
2022-06-02T06:48:43.913898+00:00,0.22,0.37,0.08,0.24
2022-06-02T06:49:44.414376+00:00,0.27,0.38,0.09,0.24
2022-06-02T06:50:44.903276+00:00,0.2,0.36,0.05,0.24
2022-06-02T06:51:43.790861+00:00,0.28,0.35,0.12,0.23
2022-06-02T06:52:44.336562+00:00,0.19,0.38,0.08,0.23
2022-06-02T06:53:44.930111+00:00,0.2,0.36,0.07,0.23
2022-06-02T06:54:43.831715+00:00,0.17,0.38,0.08,0.23
2022-06-02T06:55:44.608233+00:00,0.14,0.4,0.1,0.22
2022-06-02T06:56:45.116755+00:00,0.18,0.39,0.06,0.24
2022-06-02T06:57:43.977322+00:00,0.14,0.34,0.06,0.23
2022-06-02T06:58:44.597078+00:00,0.16,0.31,0.09,0.23
2022-06-02T06:59:45.116185+00:00,0.14,0.32,0.06,0.22
2022-06-02T07:00:44.205038+00:00,0.14,0.34,0.06,0.23
2022-06-02T07:01:44.811687+00:00,0.2,0.36,0.07,0.22
2022-06-02T07:02:43.779144+00:00,0.13,0.31,0.08,0.22
2022-06-02T07:03:44.316824+00:00,0.19,0.32,0.06,0.22
2022-06-02T07:04:45.141596+00:00,0.17,0.33,0.06,0.23
2022-06-02T07:05:43.961195+00:00,0.19,0.4,0.07,0.24
2022-06-02T07:06:44.521346+00:00,0.21,0.39,0.11,0.24
2022-06-02T07:07:43.661290+00:00,0.13,0.37,0.05,0.24
2022-06-02T07:08:43.658392+00:00,0.1,0.38,0.06,0.22
2022-06-02T07:09:44.151784+00:00,0.14,0.32,0.05,0.24
2022-06-02T07:10:44.697851+00:00,0.12,0.33,0.05,0.22
2022-06-02T07:11:43.755680+00:00,0.13,0.36,0.04,0.22
2022-06-02T07:12:44.364921+00:00,0.12,0.36,0.07,0.23
2022-06-02T07:13:43.881243+00:00,0.13,0.37,0.07,0.22
2022-06-02T07:14:44.446569+00:00,0.13,0.35,0.05,0.23
2022-06-02T07:15:45.074155+00:00,0.15,0.33,0.08,0.24
2022-06-02T07:16:44.138486+00:00,0.13,0.31,0.07,0.23
2022-06-02T07:17:44.663035+00:00,0.12,0.34,0.07,0.23
2022-06-02T07:18:45.143552+00:00,0.12,0.37,0.07,0.23
2022-06-02T07:19:44.034700+00:00,0.13,0.37,0.03,0.25
2022-06-02T07:20:44.533547+00:00,0.12,0.37,0.08,0.24
2022-06-02T07:21:45.132518+00:00,0.12,0.33,0.08,0.23
2022-06-02T07:22:44.205790+00:00,0.12,0.38,0.08,0.24
2022-06-02T07:23:44.805155+00:00,0.11,0.38,0.07,0.23
2022-06-02T07:24:43.790346+00:00,0.12,0.38,0.02,0.23
2022-06-02T07:25:44.268527+00:00,0.11,0.39,0.08,0.22
2022-06-02T07:26:44.867205+00:00,0.11,0.34,0.06,0.23
2022-06-02T07:27:43.777062+00:00,0.12,0.36,0.07,0.23
2022-06-02T07:28:44.285766+00:00,0.12,0.39,0.08,0.23
2022-06-02T07:29:44.924857+00:00,0.13,0.38,0.06,0.23
2022-06-02T07:30:43.997830+00:00,0.14,0.37,0.07,0.22
2022-06-02T07:31:44.481930+00:00,0.13,0.38,0.06,0.23
2022-06-02T07:32:45.028438+00:00,0.13,0.4,0.09,0.23
2022-06-02T07:33:43.903854+00:00,0.14,0.38,0.07,0.24
2022-06-02T07:34:44.419390+00:00,0.14,0.36,0.06,0.22
2022-06-02T07:35:44.917713+00:00,0.12,0.35,0.05,0.22
2022-06-02T07:36:43.885075+00:00,0.12,0.38,0.06,0.22
2022-06-02T07:37:44.428653+00:00,0.12,0.34,0.02,0.22
2022-06-02T07:38:45.010201+00:00,0.13,0.39,0.1,0.23
2022-06-02T07:39:43.942719+00:00,0.13,0.36,0.08,0.22
2022-06-02T07:40:44.488521+00:00,0.13,0.35,0.05,0.22
2022-06-02T07:41:45.007066+00:00,0.13,0.34,0.06,0.22
2022-06-02T07:42:43.960609+00:00,0.12,0.41,0.09,0.22
2022-06-02T07:43:44.532394+00:00,0.13,0.33,0.07,0.23
2022-06-02T07:44:44.997589+00:00,0.13,0.36,0.06,0.23
2022-06-02T07:45:43.939198+00:00,0.15,0.38,0.06,0.23
2022-06-02T07:46:44.456483+00:00,0.14,0.32,0.04,0.23
2022-06-02T07:47:44.984323+00:00,0.14,0.35,0.1,0.23
2022-06-02T07:48:43.882236+00:00,0.13,0.37,0.08,0.23
2022-06-02T07:49:44.400744+00:00,0.14,0.38,0.04,0.23
2022-06-02T07:50:44.890548+00:00,0.14,0.35,0.05,0.23
2022-06-02T07:51:43.854475+00:00,0.15,0.39,0.03,0.23
2022-06-02T07:52:44.377478+00:00,0.14,0.4,0.05,0.23
2022-06-02T07:53:45.005048+00:00,0.13,0.41,0.07,0.22
2022-06-02T07:54:43.920087+00:00,0.13,0.4,0.09,0.23
2022-06-02T07:55:44.535931+00:00,0.12,0.36,0.06,0.23
2022-06-02T07:56:45.109039+00:00,0.13,0.39,0.1,0.22
2022-06-02T07:57:43.979626+00:00,0.14,0.35,0.1,0.21
2022-06-02T07:58:44.545386+00:00,0.14,0.38,0.07,0.23
2022-06-02T07:59:45.076817+00:00,0.14,0.4,0.11,0.22
2022-06-02T08:00:43.974723+00:00,0.14,0.4,0.04,0.23
2022-06-02T08:01:44.432641+00:00,0.15,0.36,0.05,0.23
2022-06-02T08:02:44.987258+00:00,0.14,0.31,0.05,0.23
2022-06-02T08:03:43.899573+00:00,0.13,0.3,0.03,0.23
2022-06-02T08:04:44.437578+00:00,0.13,0.39,0.05,0.22
2022-06-02T08:05:45.101485+00:00,0.13,0.35,0.07,0.22
2022-06-02T08:06:44.035169+00:00,0.12,0.38,0.06,0.23
2022-06-02T08:07:44.587373+00:00,0.13,0.33,0.05,0.24
2022-06-02T08:08:45.112998+00:00,0.13,0.33,0.06,0.23
2022-06-02T08:09:44.071855+00:00,0.12,0.38,0.06,0.23
2022-06-02T08:10:44.579013+00:00,0.13,0.45,0.07,0.23
2022-06-02T08:11:45.124886+00:00,0.14,0.33,0.05,0.23
2022-06-02T08:12:44.112339+00:00,0.15,0.38,0.08,0.24
2022-06-02T08:13:44.697526+00:00,0.14,0.4,0.07,0.24
2022-06-02T08:14:45.221613+00:00,0.13,0.33,0.08,0.22
2022-06-02T08:15:44.097245+00:00,0.17,0.43,0.05,0.24
2022-06-02T08:16:44.767025+00:00,0.17,0.37,0.09,0.23
2022-06-02T08:17:43.824533+00:00,0.17,0.35,0.08,0.22
2022-06-02T08:18:44.439102+00:00,0.15,0.39,0.07,0.22
2022-06-02T08:19:45.067770+00:00,0.14,0.4,0.07,0.23
2022-06-02T08:20:43.983130+00:00,0.2,0.38,0.06,0.23
2022-06-02T08:21:44.544018+00:00,0.15,0.38,0.06,0.23
2022-06-02T08:22:45.186846+00:00,0.14,0.42,0.07,0.23
2022-06-02T08:23:44.184446+00:00,0.17,0.41,0.06,0.22
2022-06-02T08:24:44.877826+00:00,0.17,0.35,0.09,0.24
2022-06-02T08:25:43.893996+00:00,0.16,0.38,0.07,0.22
2022-06-02T08:26:44.383944+00:00,0.15,0.37,0.07,0.24
2022-06-02T08:27:44.857102+00:00,0.15,0.4,0.05,0.22
2022-06-02T08:28:43.791846+00:00,0.16,0.39,0.07,0.22
2022-06-02T08:29:44.484500+00:00,0.17,0.38,0.11,0.24
2022-06-02T08:30:45.020470+00:00,0.14,0.4,0.04,0.23
2022-06-02T08:31:43.980509+00:00,0.17,0.39,0.05,0.24
2022-06-02T08:32:44.580830+00:00,0.16,0.4,0.06,0.22
2022-06-02T08:33:45.069806+00:00,0.14,0.38,0.08,0.23
2022-06-02T08:34:44.020068+00:00,0.14,0.41,0.06,0.23
2022-06-02T08:35:44.522022+00:00,0.14,0.43,0.07,0.23
2022-06-02T08:36:44.992253+00:00,0.15,0.37,0.06,0.23
2022-06-02T08:37:43.953676+00:00,0.16,0.35,0.05,0.23
2022-06-02T08:38:44.413619+00:00,0.2,0.36,0.04,0.23
2022-06-02T08:39:44.878789+00:00,0.16,0.37,0.05,0.23
2022-06-02T08:40:43.760279+00:00,0.16,0.4,0.07,0.22
2022-06-02T08:41:44.356114+00:00,0.18,0.32,0.06,0.22
2022-06-02T08:42:44.875815+00:00,0.16,0.38,0.02,0.23
2022-06-02T08:43:43.734812+00:00,0.17,0.36,0.04,0.23
2022-06-02T08:44:44.153595+00:00,0.16,0.34,0.03,0.22
2022-06-02T08:45:44.669409+00:00,0.19,0.29,0.05,0.23
2022-06-02T08:46:45.188999+00:00,0.17,0.33,0.05,0.24
2022-06-02T08:47:44.089910+00:00,0.18,0.4,0.06,0.23
2022-06-02T08:48:44.726613+00:00,0.18,0.4,0.05,0.22
2022-06-02T08:49:43.618019+00:00,0.14,0.45,0.03,0.23
2022-06-02T08:50:44.235210+00:00,0.13,0.34,0.06,0.23
2022-06-02T08:51:44.685521+00:00,0.16,0.37,0.09,0.24
2022-06-02T08:52:43.648285+00:00,0.17,0.33,0.04,0.23
2022-06-02T08:53:44.205422+00:00,0.16,0.4,0.07,0.23
2022-06-02T08:54:44.732263+00:00,0.16,0.37,0.06,0.23
2022-06-02T08:55:43.703674+00:00,0.17,0.34,0.07,0.23
2022-06-02T08:56:44.194593+00:00,0.18,0.35,0.08,0.23
2022-06-02T08:57:44.786973+00:00,0.17,0.39,0.09,0.23
2022-06-02T08:58:43.899307+00:00,0.16,0.39,0.06,0.23
2022-06-02T08:59:44.425872+00:00,0.19,0.36,0.06,0.25
2022-06-02T09:00:45.012970+00:00,0.14,0.38,0.03,0.23
2022-06-02T09:01:43.952327+00:00,0.17,0.34,0.06,0.23
2022-06-02T09:02:44.487174+00:00,0.17,0.35,0.08,0.23
2022-06-02T09:03:44.961949+00:00,0.2,0.33,0.05,0.23
2022-06-02T09:04:43.807872+00:00,0.17,0.32,0.05,0.23
2022-06-02T09:05:44.364243+00:00,0.15,0.48,0.07,0.23
2022-06-02T09:06:44.898092+00:00,0.16,0.39,0.06,0.23
2022-06-02T09:07:43.754461+00:00,0.15,0.3,0.03,0.22
2022-06-02T09:08:44.365063+00:00,0.14,0.38,0.08,0.23
2022-06-02T09:09:44.880573+00:00,0.14,0.35,0.05,0.23
2022-06-02T09:10:43.843894+00:00,0.15,0.4,0.04,0.23
2022-06-02T09:11:44.408620+00:00,0.16,0.35,0.06,0.24
2022-06-02T09:12:44.985423+00:00,0.15,0.37,0.04,0.24
2022-06-02T09:13:43.914165+00:00,0.21,0.41,0.09,0.27
2022-06-02T09:14:44.469163+00:00,0.14,0.43,0.07,0.24
2022-06-02T09:15:45.195322+00:00,0.16,0.41,0.06,0.24
2022-06-02T09:16:44.151489+00:00,0.16,0.39,0.07,0.23
2022-06-02T09:17:44.745510+00:00,0.28,0.3,0.06,0.23
2022-06-02T09:18:43.629752+00:00,0.15,0.35,0.07,0.24
2022-06-02T09:19:44.172491+00:00,0.17,0.38,0.1,0.25
2022-06-02T09:20:44.660301+00:00,0.15,0.37,0.03,0.25
2022-06-02T09:21:45.129803+00:00,0.17,0.4,0.05,0.25
2022-06-02T09:22:44.022435+00:00,0.15,0.33,0.01,0.23
2022-06-02T09:23:44.547454+00:00,0.15,0.33,0.1,0.24
2022-06-02T09:24:45.112771+00:00,0.16,0.39,0.11,0.24
2022-06-02T09:25:44.127791+00:00,0.14,0.35,0.04,0.24
2022-06-02T09:26:44.710801+00:00,0.13,0.34,0.05,0.24
2022-06-02T09:27:43.642181+00:00,0.14,0.33,0.06,0.24
2022-06-02T09:28:44.188524+00:00,0.14,0.41,0.07,0.24
2022-06-02T09:29:44.714466+00:00,0.14,0.33,0.05,0.24
2022-06-02T09:30:43.615133+00:00,0.13,0.35,0.02,0.24
2022-06-02T09:31:44.178487+00:00,0.15,0.35,0.07,0.24
2022-06-02T09:32:44.963599+00:00,0.13,0.37,0.08,0.25
2022-06-02T09:33:43.908816+00:00,0.14,0.35,0.04,0.23
2022-06-02T09:34:44.469219+00:00,0.14,0.39,0.09,0.23
2022-06-02T09:35:44.973961+00:00,0.13,0.32,0.06,0.24
2022-06-02T09:36:43.912413+00:00,0.14,0.33,0.08,0.23
2022-06-02T09:37:44.475638+00:00,0.13,0.33,0.05,0.24
2022-06-02T09:38:45.060357+00:00,0.15,0.37,0.05,0.24
2022-06-02T09:39:43.959789+00:00,0.14,0.38,0.05,0.24
2022-06-02T09:40:44.792147+00:00,0.14,0.33,0.05,0.24
2022-06-02T09:41:43.682831+00:00,0.12,0.35,0.05,0.24
2022-06-02T09:42:44.263432+00:00,0.14,0.36,0.07,0.24
2022-06-02T09:43:44.759041+00:00,0.13,0.36,0.08,0.24
2022-06-02T09:44:44.407977+00:00,0.15,0.33,0.07,0.25
2022-06-02T09:45:44.977870+00:00,0.14,0.37,0.03,0.25
2022-06-02T09:46:43.984874+00:00,0.13,0.4,0.04,0.24
2022-06-02T09:47:44.604530+00:00,0.13,0.36,0.05,0.23
2022-06-02T09:48:45.118724+00:00,0.12,0.34,0.08,0.24
2022-06-02T09:49:44.041528+00:00,0.11,0.36,0.05,0.25
2022-06-02T09:50:44.506346+00:00,0.12,0.35,0.02,0.23
2022-06-02T09:51:45.001509+00:00,0.12,0.38,0.1,0.24
2022-06-02T09:52:43.924415+00:00,0.12,0.36,0.1,0.23
2022-06-02T09:53:44.494399+00:00,0.12,0.35,0.08,0.24
2022-06-02T09:54:45.026856+00:00,0.11,0.34,0.06,0.23
2022-06-02T09:55:43.890386+00:00,0.1,0.34,0.09,0.24
2022-06-02T09:56:44.392478+00:00,0.12,0.36,0.09,0.23
2022-06-02T09:57:44.889082+00:00,0.11,0.33,0.06,0.23
2022-06-02T09:58:43.851482+00:00,0.11,0.32,0.06,0.24
2022-06-02T09:59:44.350371+00:00,0.12,0.34,0.09,0.23
2022-06-02T10:00:44.811114+00:00,0.11,0.34,0.06,0.24
2022-06-02T10:01:43.718414+00:00,0.11,0.35,0.03,0.24
2022-06-02T10:02:44.296548+00:00,0.11,0.41,0.06,0.23
2022-06-02T10:03:44.878932+00:00,0.11,0.3,0.03,0.23
2022-06-02T10:04:43.774874+00:00,0.12,0.41,0.05,0.24
2022-06-02T10:05:44.401569+00:00,0.11,0.29,0.08,0.24
2022-06-02T10:06:44.946282+00:00,0.11,0.35,0.04,0.23
2022-06-02T10:07:43.892579+00:00,0.12,0.37,0.08,0.24
2022-06-02T10:08:44.471147+00:00,0.1,0.34,0.06,0.24
2022-06-02T10:09:45.053965+00:00,0.11,0.34,0.07,0.23
2022-06-02T10:10:43.949188+00:00,0.11,0.38,0.09,0.24
2022-06-02T10:11:44.518502+00:00,0.11,0.4,0.08,0.23
2022-06-02T10:12:45.064351+00:00,0.13,0.39,0.03,0.24
2022-06-02T10:13:44.060870+00:00,0.11,0.32,0.09,0.23
2022-06-02T10:14:44.660700+00:00,0.11,0.33,0.05,0.23
2022-06-02T10:15:45.165245+00:00,0.12,0.36,0.08,0.23
2022-06-02T10:16:44.080874+00:00,0.12,0.33,0.09,0.23
2022-06-02T10:17:44.621400+00:00,0.11,0.35,0.1,0.22
2022-06-02T10:18:45.109606+00:00,0.11,0.38,0.09,0.23
2022-06-02T10:19:44.108279+00:00,0.13,0.34,0.07,0.22
2022-06-02T10:20:44.569167+00:00,0.12,0.35,0.08,0.22
2022-06-02T10:21:45.053428+00:00,0.11,0.3,0.07,0.22
2022-06-02T10:22:43.969745+00:00,0.12,0.38,0.08,0.23
2022-06-02T10:23:44.444857+00:00,0.12,0.38,0.05,0.23
2022-06-02T10:24:45.069298+00:00,0.12,0.4,0.06,0.23
2022-06-02T10:25:44.116362+00:00,0.12,0.36,0.05,0.23
2022-06-02T10:26:44.746352+00:00,0.12,0.37,0.08,0.23
2022-06-02T10:27:43.618482+00:00,0.12,0.39,0.05,0.22
2022-06-02T10:28:44.170904+00:00,0.12,0.35,0.06,0.23
2022-06-02T10:29:44.766513+00:00,0.11,0.35,0.07,0.23
2022-06-02T10:30:43.754746+00:00,0.11,0.39,0.03,0.22
2022-06-02T10:31:44.296699+00:00,0.12,0.34,0.06,0.23
2022-06-02T10:32:45.082344+00:00,0.11,0.36,0.05,0.22
2022-06-02T10:33:44.010768+00:00,0.11,0.36,0.04,0.23
2022-06-02T10:34:44.467663+00:00,0.11,0.36,0.09,0.22
2022-06-02T10:35:45.020460+00:00,0.11,0.36,0.07,0.22
2022-06-02T10:36:43.995006+00:00,0.12,0.37,0.06,0.22
2022-06-02T10:37:44.548988+00:00,0.11,0.38,0.07,0.23
2022-06-02T10:38:45.079305+00:00,0.1,0.34,0.04,0.23
2022-06-02T10:39:44.108562+00:00,0.1,0.36,0.05,0.22
2022-06-02T10:40:44.593078+00:00,0.11,0.35,0.1,0.23
2022-06-02T10:41:45.207444+00:00,0.11,0.37,0.04,0.23
2022-06-02T10:42:44.158417+00:00,0.1,0.37,0.03,0.22
2022-06-02T10:43:44.708360+00:00,0.12,0.43,0.07,0.23
2022-06-02T10:44:43.758372+00:00,0.12,0.41,0.08,0.22
2022-06-02T10:45:44.455350+00:00,0.13,0.36,0.05,0.23
2022-06-02T10:46:44.983569+00:00,0.11,0.38,0.08,0.22
2022-06-02T10:47:44.020995+00:00,0.11,0.35,0.06,0.23
2022-06-02T10:48:44.541095+00:00,0.12,0.38,0.05,0.23
2022-06-02T10:49:43.635651+00:00,0.11,0.31,0.04,0.22
2022-06-02T10:50:44.371109+00:00,0.1,0.38,0.03,0.23
2022-06-02T10:51:44.881095+00:00,0.1,0.35,0.04,0.23
2022-06-02T10:52:43.833511+00:00,0.1,0.33,0.02,0.23
2022-06-02T10:53:44.480591+00:00,0.12,0.37,0.06,0.24
2022-06-02T10:54:44.595344+00:00,0.1,0.35,0.04,0.25
2022-06-02T10:55:45.118755+00:00,0.1,0.38,0.11,0.24
2022-06-02T10:56:44.188901+00:00,0.11,0.29,0.08,0.23
2022-06-02T10:57:44.703343+00:00,0.11,0.33,0.02,0.24
2022-06-02T10:58:43.642614+00:00,0.1,0.34,0.05,0.23
2022-06-02T10:59:44.163536+00:00,0.11,0.32,0.1,0.24
2022-06-02T11:00:44.817687+00:00,0.11,0.31,0.07,0.23
2022-06-02T11:01:43.772755+00:00,0.11,0.34,0.06,0.22
2022-06-02T11:02:44.358516+00:00,0.1,0.35,0.07,0.23
2022-06-02T11:03:45.011501+00:00,0.11,0.32,0.04,0.23
2022-06-02T11:04:43.953137+00:00,0.1,0.37,0.06,0.23
2022-06-02T11:05:44.487351+00:00,0.11,0.34,0.08,0.23
2022-06-02T11:06:45.102840+00:00,0.1,0.36,0.04,0.22
2022-06-02T11:07:44.041648+00:00,0.09,0.36,0.08,0.23
2022-06-02T11:08:44.548504+00:00,0.1,0.39,0.07,0.24
2022-06-02T11:09:45.005726+00:00,0.1,0.41,0.01,0.22
2022-06-02T11:10:43.873080+00:00,0.11,0.34,0.07,0.22
2022-06-02T11:11:44.454884+00:00,0.11,0.38,0.05,0.24
2022-06-02T11:12:45.023747+00:00,0.11,0.4,0.03,0.23
2022-06-02T11:13:43.912097+00:00,0.12,0.38,0.05,0.23
2022-06-02T11:14:44.411029+00:00,0.11,0.34,0.04,0.24
2022-06-02T11:15:44.992431+00:00,0.12,0.34,0.02,0.24
2022-06-02T11:16:44.057430+00:00,0.11,0.38,0.06,0.22
2022-06-02T11:17:44.647479+00:00,0.12,0.42,0.05,0.24
2022-06-02T11:18:43.662752+00:00,0.12,0.3,0.02,0.22
2022-06-02T11:19:44.162259+00:00,0.13,0.42,0.06,0.23
2022-06-02T11:20:44.622671+00:00,0.11,0.33,0.07,0.22
2022-06-02T11:21:45.148908+00:00,0.12,0.39,0.1,0.23
2022-06-02T11:22:44.105426+00:00,0.12,0.38,0.07,0.23
2022-06-02T11:23:44.601889+00:00,0.11,0.36,0.05,0.24
2022-06-02T11:24:45.095635+00:00,0.1,0.32,0.03,0.23
2022-06-02T11:25:43.982057+00:00,0.13,0.4,0.06,0.23
2022-06-02T11:26:44.525317+00:00,0.14,0.36,0.04,0.23
2022-06-02T11:27:45.069221+00:00,0.12,0.36,0.07,0.24
2022-06-02T11:28:43.914179+00:00,0.13,0.37,0.04,0.24
2022-06-02T11:29:44.397316+00:00,0.15,0.41,0.07,0.23
2022-06-02T11:30:44.945848+00:00,0.14,0.38,0.09,0.23
2022-06-02T11:31:43.812873+00:00,0.13,0.44,0.07,0.23
2022-06-02T11:32:44.379378+00:00,0.12,0.39,0.08,0.25
2022-06-02T11:33:44.919031+00:00,0.13,0.37,0.07,0.27
2022-06-02T11:34:43.840012+00:00,0.12,0.41,0.07,0.24
2022-06-02T11:35:44.377095+00:00,0.14,0.37,0.05,0.23
2022-06-02T11:36:45.069407+00:00,0.12,0.35,0.05,0.23
2022-06-02T11:37:43.943976+00:00,0.12,0.43,0.07,0.23
2022-06-02T11:38:44.491018+00:00,0.12,0.4,0.08,0.23
2022-06-02T11:39:44.951305+00:00,0.12,0.37,0.08,0.24
2022-06-02T11:40:43.891921+00:00,0.1,0.41,0.1,0.25
2022-06-02T11:41:44.652989+00:00,0.11,0.36,0.06,0.22
2022-06-02T11:42:43.628778+00:00,0.11,0.35,0.07,0.23
2022-06-02T11:43:44.377701+00:00,0.1,0.32,0.06,0.22
2022-06-02T11:44:44.855207+00:00,0.1,0.39,0.06,0.24
2022-06-02T11:45:43.734661+00:00,0.09,0.38,0.07,0.25
2022-06-02T11:46:44.176566+00:00,0.09,0.37,0.02,0.23
2022-06-02T11:47:44.682235+00:00,0.09,0.33,0.07,0.22
2022-06-02T11:48:45.194152+00:00,0.1,0.36,0.06,0.23
2022-06-02T11:49:44.104644+00:00,0.1,0.36,0.08,0.24
2022-06-02T11:50:44.571229+00:00,0.09,0.33,0.04,0.23
2022-06-02T11:51:45.200978+00:00,0.08,0.37,0.04,0.24
2022-06-02T11:52:44.199170+00:00,0.09,0.36,0.09,0.24
2022-06-02T11:53:44.809668+00:00,0.09,0.38,0.05,0.24
2022-06-02T11:54:43.882458+00:00,0.09,0.33,0.12,0.23
2022-06-02T11:55:44.453244+00:00,0.09,0.39,0.07,0.24
2022-06-02T11:56:44.946758+00:00,0.09,0.34,0.07,0.23
2022-06-02T11:57:44.014593+00:00,0.09,0.37,0.05,0.23
2022-06-02T11:58:44.573322+00:00,0.09,0.35,0.03,0.22
2022-06-02T11:59:43.707549+00:00,0.1,0.4,0.1,0.23
2022-06-02T12:00:44.336483+00:00,0.1,0.33,0.04,0.24
2022-06-02T12:01:44.858001+00:00,0.09,0.29,0.02,0.22
2022-06-02T12:02:43.885361+00:00,0.1,0.36,0.05,0.23
2022-06-02T12:03:44.368094+00:00,0.09,0.3,0.06,0.22
2022-06-02T12:04:45.022848+00:00,0.1,0.39,0.04,0.23
2022-06-02T12:05:43.975469+00:00,0.1,0.37,0.05,0.24
2022-06-02T12:06:44.495006+00:00,0.1,0.36,0.06,0.23
2022-06-02T12:07:45.023351+00:00,0.09,0.39,0.07,0.23
2022-06-02T12:08:43.932909+00:00,0.1,0.4,0.04,0.23
2022-06-02T12:09:44.408305+00:00,0.11,0.39,0.06,0.23
2022-06-02T12:10:44.903015+00:00,0.1,0.33,0.06,0.24
2022-06-02T12:11:43.777872+00:00,0.11,0.33,0.05,0.22
2022-06-02T12:12:44.346605+00:00,0.11,0.36,0.07,0.23
2022-06-02T12:13:44.913253+00:00,0.1,0.41,0.07,0.23
2022-06-02T12:14:43.898185+00:00,0.11,0.38,0.04,0.24
2022-06-02T12:15:44.358646+00:00,0.11,0.36,0.05,0.24
2022-06-02T12:16:45.213495+00:00,0.12,0.38,0.06,0.23
2022-06-02T12:17:44.259138+00:00,0.1,0.38,0.08,0.23
2022-06-02T12:18:44.788079+00:00,0.1,0.33,0.09,0.22
2022-06-02T12:19:43.671217+00:00,0.09,0.34,0.07,0.24
2022-06-02T12:20:44.295881+00:00,0.08,0.33,0.07,0.24
2022-06-02T12:21:44.830824+00:00,0.08,0.31,0.09,0.24
2022-06-02T12:22:43.783165+00:00,0.09,0.4,0.06,0.24
2022-06-02T12:23:44.320276+00:00,0.09,0.43,0.04,0.22
2022-06-02T12:24:44.879933+00:00,0.08,0.39,0.04,0.24
2022-06-02T12:25:43.777538+00:00,0.08,0.32,0.04,0.22
2022-06-02T12:26:44.338107+00:00,0.09,0.4,0.05,0.23
2022-06-02T12:27:44.969481+00:00,0.08,0.42,0.02,0.24
2022-06-02T12:28:43.901946+00:00,0.08,0.4,0.05,0.24
2022-06-02T12:29:44.430786+00:00,0.08,0.41,0.09,0.23
2022-06-02T12:30:45.008759+00:00,0.08,0.38,0.05,0.25
2022-06-02T12:31:43.955803+00:00,0.08,0.34,0.08,0.23
2022-06-02T12:32:44.565443+00:00,0.09,0.4,0.09,0.24
2022-06-02T12:33:45.037054+00:00,0.08,0.35,0.09,0.24
2022-06-02T12:34:43.935350+00:00,0.08,0.38,0.06,0.24
2022-06-02T12:35:44.473368+00:00,0.08,0.39,0.06,0.23
2022-06-02T12:36:45.075668+00:00,0.09,0.36,0.08,0.22
2022-06-02T12:37:43.940264+00:00,0.08,0.36,0.07,0.24
2022-06-02T12:38:44.474173+00:00,0.08,0.35,0.1,0.23
2022-06-02T12:39:44.958743+00:00,0.08,0.34,0.07,0.22
2022-06-02T12:40:43.999253+00:00,0.08,0.36,0.05,0.23
2022-06-02T12:41:44.464064+00:00,0.08,0.34,0.12,0.23
2022-06-02T12:42:45.053484+00:00,0.08,0.36,0.09,0.24
2022-06-02T12:43:44.021005+00:00,0.09,0.39,0.03,0.21
2022-06-02T12:44:44.483313+00:00,0.09,0.42,0.01,0.22
2022-06-02T12:45:45.079110+00:00,0.08,0.43,0.05,0.24
2022-06-02T12:46:43.941098+00:00,0.1,0.36,0.07,0.23
2022-06-02T12:47:44.433142+00:00,0.09,0.35,0.07,0.24
2022-06-02T12:48:44.969767+00:00,0.08,0.36,0.09,0.24
2022-06-02T12:49:43.898313+00:00,0.09,0.37,0.04,0.23
2022-06-02T12:50:44.481890+00:00,0.09,0.37,0.09,0.22
2022-06-02T12:51:44.950651+00:00,0.09,0.34,0.07,0.22
2022-06-02T12:52:43.961703+00:00,0.09,0.37,0.02,0.23
2022-06-02T12:53:44.466113+00:00,0.09,0.37,0,0.22
2022-06-02T12:54:45.158306+00:00,0.1,0.35,0.07,0.23
