datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-06-01T06:27:43.728016+00:00,0.14,0.24,0.03,0.19
2022-06-01T06:28:44.211830+00:00,0.14,0.26,0.05,0.19
2022-06-01T06:29:44.802068+00:00,0.13,0.26,0.04,0.18
2022-06-01T06:30:43.753956+00:00,0.13,0.28,0.07,0.18
2022-06-01T06:31:44.275532+00:00,0.13,0.26,0.07,0.19
2022-06-01T06:32:44.799047+00:00,0.11,0.24,0.06,0.19
2022-06-01T06:33:43.715882+00:00,0.14,0.26,0.05,0.18
2022-06-01T06:34:44.323576+00:00,0.12,0.28,0.03,0.18
2022-06-01T06:35:44.813477+00:00,0.12,0.24,0.06,0.18
2022-06-01T06:36:43.874650+00:00,0.13,0.23,0.07,0.19
2022-06-01T06:37:44.410646+00:00,0.14,0.25,0.05,0.19
2022-06-01T06:38:44.976275+00:00,0.13,0.24,0.02,0.19
2022-06-01T06:39:43.897783+00:00,0.11,0.31,0.04,0.19
2022-06-01T06:40:44.532117+00:00,0.12,0.25,0.06,0.18
2022-06-01T06:41:45.095199+00:00,0.18,0.24,0.05,0.19
2022-06-01T06:42:44.120331+00:00,0.12,0.3,0.05,0.19
2022-06-01T06:43:44.641128+00:00,0.13,0.25,0.05,0.19
2022-06-01T06:44:45.217644+00:00,0.12,0.27,0.04,0.18
2022-06-01T06:45:44.191168+00:00,0.14,0.28,0.05,0.19
2022-06-01T06:46:44.673766+00:00,0.13,0.24,0.07,0.19
2022-06-01T06:47:45.225089+00:00,0.13,0.24,0.06,0.19
2022-06-01T06:48:44.169317+00:00,0.12,0.25,0.06,0.19
2022-06-01T06:49:44.627298+00:00,0.13,0.25,0.05,0.19
2022-06-01T06:50:45.148570+00:00,0.14,0.24,0.06,0.19
2022-06-01T06:51:44.182991+00:00,0.13,0.25,0.05,0.19
2022-06-01T06:52:44.832580+00:00,0.14,0.23,0.01,0.19
2022-06-01T06:53:43.955742+00:00,0.14,0.26,0.06,0.19
2022-06-01T06:54:44.617183+00:00,0.14,0.24,0.05,0.19
2022-06-01T06:55:45.201513+00:00,0.14,0.25,0.08,0.19
2022-06-01T06:56:44.173186+00:00,0.14,0.24,0.09,0.19
2022-06-01T06:57:44.812022+00:00,0.13,0.24,0.07,0.19
2022-06-01T06:58:43.758957+00:00,0.12,0.22,0.05,0.2
2022-06-01T06:59:44.276817+00:00,0.13,0.27,0.07,0.2
2022-06-01T07:00:44.805561+00:00,0.15,0.25,0.05,0.19
2022-06-01T07:01:43.779979+00:00,0.14,0.23,0.02,0.19
2022-06-01T07:02:44.263193+00:00,0.14,0.23,0.04,0.19
2022-06-01T07:03:44.821112+00:00,0.13,0.32,0.07,0.19
2022-06-01T07:04:43.650019+00:00,0.14,0.24,0.09,0.19
2022-06-01T07:05:44.244138+00:00,0.14,0.24,0.05,0.2
2022-06-01T07:06:44.727671+00:00,0.13,0.23,0.07,0.19
2022-06-01T07:07:43.681321+00:00,0.12,0.25,0.03,0.19
2022-06-01T07:08:44.521279+00:00,0.13,0.29,0.06,0.2
2022-06-01T07:09:45.081466+00:00,0.14,0.26,0.04,0.18
2022-06-01T07:10:44.090142+00:00,0.14,0.22,0.09,0.19
2022-06-01T07:11:44.611949+00:00,0.13,0.25,0.06,0.19
2022-06-01T07:12:45.185579+00:00,0.14,0.25,0.03,0.19
2022-06-01T07:13:44.232857+00:00,0.13,0.25,0.05,0.19
2022-06-01T07:14:44.726661+00:00,0.14,0.29,0.03,0.19
2022-06-01T07:15:43.672521+00:00,0.14,0.31,0.05,0.19
2022-06-01T07:16:44.286820+00:00,0.13,0.23,0.06,0.19
2022-06-01T07:17:44.770344+00:00,0.14,0.25,0.04,0.2
2022-06-01T07:18:43.741228+00:00,0.14,0.29,0.07,0.19
2022-06-01T07:19:44.358813+00:00,0.14,0.23,0.05,0.19
2022-06-01T07:20:45.199353+00:00,0.14,0.24,0.01,0.19
2022-06-01T07:21:44.210470+00:00,0.13,0.23,0.02,0.19
2022-06-01T07:22:44.777342+00:00,0.14,0.28,0.08,0.19
2022-06-01T07:23:43.757296+00:00,0.15,0.34,0.05,0.19
2022-06-01T07:24:44.284607+00:00,0.13,0.24,0.04,0.19
2022-06-01T07:25:44.920908+00:00,0.14,0.24,0.04,0.19
2022-06-01T07:26:43.928898+00:00,0.13,0.25,0.04,0.19
2022-06-01T07:27:44.523809+00:00,0.15,0.28,0.07,0.19
2022-06-01T07:28:45.077888+00:00,0.14,0.37,0.04,0.19
2022-06-01T07:29:43.974999+00:00,0.14,0.23,0.04,0.19
2022-06-01T07:30:44.531780+00:00,0.13,0.26,0.04,0.19
2022-06-01T07:31:45.118601+00:00,0.14,0.23,0.06,0.19
2022-06-01T07:32:44.092024+00:00,0.13,0.24,0.04,0.19
2022-06-01T07:33:44.626239+00:00,0.14,0.26,0.06,0.19
2022-06-01T07:34:43.627740+00:00,0.14,0.26,0.04,0.19
2022-06-01T07:35:44.157647+00:00,0.13,0.26,0.06,0.2
2022-06-01T07:36:44.726282+00:00,0.13,0.23,0.03,0.19
2022-06-01T07:37:43.761853+00:00,0.14,0.26,0.04,0.19
2022-06-01T07:38:44.366998+00:00,0.12,0.23,0.07,0.19
2022-06-01T07:39:44.978404+00:00,0.12,0.25,0.08,0.19
2022-06-01T07:40:43.925880+00:00,0.12,0.25,0.06,0.2
2022-06-01T07:41:44.633474+00:00,0.14,0.27,0.07,0.19
2022-06-01T07:42:45.200689+00:00,0.12,0.22,0.04,0.19
2022-06-01T07:43:44.316643+00:00,0.15,0.25,0.05,0.19
2022-06-01T07:44:44.907475+00:00,0.12,0.23,0.07,0.19
2022-06-01T07:45:43.779596+00:00,0.12,0.22,0.08,0.19
2022-06-01T07:46:44.340432+00:00,0.13,0.24,0.05,0.19
2022-06-01T07:47:44.894958+00:00,0.13,0.25,0.02,0.19
2022-06-01T07:48:44.039957+00:00,0.12,0.25,0.07,0.19
2022-06-01T07:49:44.684311+00:00,0.13,0.24,0.07,0.19
2022-06-01T07:50:45.179137+00:00,0.12,0.28,0.03,0.19
2022-06-01T07:51:44.241078+00:00,0.13,0.24,0.05,0.19
2022-06-01T07:52:44.885526+00:00,0.14,0.29,0.03,0.19
2022-06-01T07:53:43.723949+00:00,0.14,0.24,0.08,0.19
2022-06-01T07:54:44.275753+00:00,0.13,0.26,0.07,0.19
2022-06-01T07:55:44.945956+00:00,0.12,0.23,0,0.19
2022-06-01T07:56:43.912037+00:00,0.12,0.21,0.04,0.19
2022-06-01T07:57:44.544863+00:00,0.13,0.29,0.05,0.19
2022-06-01T07:58:45.106207+00:00,0.13,0.23,0.08,0.19
2022-06-01T07:59:44.277451+00:00,0.12,0.22,0.09,0.19
2022-06-01T08:00:44.879749+00:00,0.13,0.22,0.05,0.2
2022-06-01T08:01:43.825059+00:00,0.12,0.24,0.08,0.2
2022-06-01T08:02:44.455310+00:00,0.13,0.24,0.05,0.19
2022-06-01T08:03:44.970001+00:00,0.13,0.23,0.09,0.2
2022-06-01T08:04:43.968155+00:00,0.13,0.22,0.05,0.19
2022-06-01T08:05:44.641427+00:00,0.12,0.21,0.05,0.2
2022-06-01T08:06:45.188138+00:00,0.13,0.23,0.02,0.19
2022-06-01T08:07:44.171328+00:00,0.13,0.22,0.07,0.19
2022-06-01T08:08:44.695356+00:00,0.14,0.25,0.04,0.2
2022-06-01T08:09:45.153389+00:00,0.12,0.26,0.05,0.2
2022-06-01T08:10:44.311300+00:00,0.13,0.22,0.05,0.2
2022-06-01T08:11:44.942933+00:00,0.13,0.28,0.06,0.19
2022-06-01T08:12:43.872817+00:00,0.13,0.23,0.03,0.2
2022-06-01T08:13:44.392017+00:00,0.12,0.26,0.04,0.2
2022-06-01T08:14:44.880768+00:00,0.13,0.24,0.04,0.2
2022-06-01T08:15:43.839722+00:00,0.13,0.26,0.1,0.19
2022-06-01T08:16:44.298074+00:00,0.14,0.24,0.02,0.2
2022-06-01T08:17:44.897300+00:00,0.14,0.25,0.05,0.2
2022-06-01T08:18:43.773154+00:00,0.14,0.24,0.04,0.2
2022-06-01T08:19:44.368434+00:00,0.13,0.24,0.07,0.2
2022-06-01T08:20:44.794612+00:00,0.12,0.27,0.06,0.19
2022-06-01T08:21:43.687792+00:00,0.13,0.26,0.07,0.2
2022-06-01T08:22:44.565333+00:00,0.14,0.24,0.06,0.2
2022-06-01T08:23:45.163460+00:00,0.14,0.23,0.08,0.2
2022-06-01T08:24:44.050120+00:00,0.13,0.23,0.09,0.2
2022-06-01T08:25:44.634319+00:00,0.13,0.24,0.09,0.2
2022-06-01T08:26:43.630236+00:00,0.12,0.25,0.05,0.2
2022-06-01T08:27:44.371848+00:00,0.12,0.21,0.02,0.2
2022-06-01T08:28:44.875906+00:00,0.12,0.24,0.11,0.2
2022-06-01T08:29:43.970320+00:00,0.12,0.21,0.05,0.21
2022-06-01T08:30:44.458368+00:00,0.12,0.24,0.09,0.2
2022-06-01T08:31:45.100292+00:00,0.14,0.23,0.05,0.2
2022-06-01T08:32:44.071164+00:00,0.13,0.24,0.09,0.2
2022-06-01T08:33:44.542949+00:00,0.13,0.25,0.06,0.2
2022-06-01T08:34:45.052288+00:00,0.14,0.26,0.04,0.2
2022-06-01T08:35:44.045541+00:00,0.13,0.25,0.06,0.2
2022-06-01T08:36:44.660302+00:00,0.12,0.24,0.04,0.2
2022-06-01T08:37:43.706189+00:00,0.12,0.22,0.03,0.2
2022-06-01T08:38:44.220860+00:00,0.12,0.23,0.05,0.19
2022-06-01T08:39:44.830611+00:00,0.13,0.24,0.05,0.2
2022-06-01T08:40:43.764958+00:00,0.12,0.21,0.03,0.2
2022-06-01T08:41:44.536190+00:00,0.13,0.26,0.04,0.19
2022-06-01T08:42:45.198099+00:00,0.13,0.23,0.02,0.2
2022-06-01T08:43:44.238469+00:00,0.13,0.26,0.02,0.2
2022-06-01T08:44:45.071112+00:00,0.13,0.24,0.04,0.2
2022-06-01T08:45:43.984297+00:00,0.11,0.23,0.07,0.21
2022-06-01T08:46:44.478914+00:00,0.08,0.23,0.06,0.19
2022-06-01T08:47:44.955109+00:00,0.09,0.24,0.05,0.19
2022-06-01T08:48:43.868693+00:00,0.09,0.25,0.05,0.19
2022-06-01T08:49:43.653909+00:00,0.08,0.24,0.01,0.19
2022-06-01T08:50:44.185110+00:00,0.09,0.25,0.05,0.19
2022-06-01T08:51:44.715644+00:00,0.08,0.21,0.03,0.19
2022-06-01T08:52:43.772117+00:00,0.08,0.23,0.06,0.19
2022-06-01T08:53:44.272061+00:00,0.08,0.29,0.06,0.19
2022-06-01T08:54:44.795403+00:00,0.09,0.22,0.04,0.18
2022-06-01T08:55:43.664051+00:00,0.08,0.23,0.04,0.19
2022-06-01T08:56:44.379304+00:00,0.08,0.23,0.04,0.19
2022-06-01T08:57:44.921193+00:00,0.09,0.24,0.08,0.18
2022-06-01T08:58:43.897505+00:00,0.08,0.28,0.03,0.19
2022-06-01T08:59:44.437488+00:00,0.08,0.24,0.03,0.19
2022-06-01T09:00:44.949542+00:00,0.1,0.25,0.09,0.18
2022-06-01T09:01:43.829215+00:00,0.1,0.24,0.08,0.19
2022-06-01T09:02:43.886738+00:00,0.09,0.28,0.05,0.18
2022-06-01T09:03:44.326655+00:00,0.09,0.25,0.04,0.18
2022-06-01T09:04:45.039752+00:00,0.1,0.25,0.03,0.19
2022-06-01T09:05:43.990583+00:00,0.11,0.22,0.03,0.19
2022-06-01T09:06:44.510955+00:00,0.1,0.24,0.02,0.19
2022-06-01T09:07:45.010408+00:00,0.09,0.26,0.04,0.19
2022-06-01T09:08:43.878072+00:00,0.09,0.23,0.11,0.18
2022-06-01T09:09:44.453829+00:00,0.09,0.25,0.05,0.19
2022-06-01T09:10:45.030452+00:00,0.09,0.25,0.06,0.19
2022-06-01T09:11:44.009225+00:00,0.1,0.24,0.06,0.19
2022-06-01T09:12:44.656706+00:00,0.1,0.22,0.05,0.18
2022-06-01T09:13:43.837696+00:00,0.1,0.25,0.07,0.19
2022-06-01T09:14:44.477660+00:00,0.1,0.25,0.07,0.19
2022-06-01T09:15:45.149961+00:00,0.09,0.25,0.07,0.19
2022-06-01T09:16:44.050590+00:00,0.1,0.23,0.06,0.18
2022-06-01T09:17:44.621875+00:00,0.1,0.26,0.06,0.19
2022-06-01T09:18:43.677240+00:00,0.1,0.22,0.02,0.18
2022-06-01T09:19:44.122733+00:00,0.1,0.23,0.05,0.18
2022-06-01T09:20:44.637832+00:00,0.1,0.26,0.01,0.19
2022-06-01T09:21:45.120453+00:00,0.11,0.23,0.07,0.19
2022-06-01T09:22:44.155977+00:00,0.1,0.24,0.04,0.19
2022-06-01T09:23:44.803750+00:00,0.1,0.24,0.06,0.19
2022-06-01T09:24:43.714854+00:00,0.11,0.24,0.05,0.18
2022-06-01T09:25:44.194389+00:00,0.1,0.22,0.05,0.19
2022-06-01T09:26:44.826032+00:00,0.11,0.25,0.05,0.19
2022-06-01T09:27:43.834036+00:00,0.09,0.27,0.03,0.18
2022-06-01T09:28:44.532255+00:00,0.09,0.27,0.08,0.19
2022-06-01T09:29:45.111950+00:00,0.1,0.25,0.05,0.18
2022-06-01T09:30:44.007339+00:00,0.1,0.23,0.05,0.19
2022-06-01T09:31:44.536336+00:00,0.1,0.28,0.01,0.19
2022-06-01T09:32:45.115586+00:00,0.1,0.25,0.07,0.19
2022-06-01T09:33:44.087919+00:00,0.1,0.24,0.06,0.19
2022-06-01T09:34:44.603478+00:00,0.09,0.22,0.07,0.19
2022-06-01T09:35:45.082135+00:00,0.09,0.29,0.05,0.18
2022-06-01T09:36:43.981833+00:00,0.1,0.28,0.05,0.18
2022-06-01T09:37:44.472446+00:00,0.09,0.24,0.04,0.19
2022-06-01T09:38:45.038305+00:00,0.09,0.23,0.02,0.18
2022-06-01T09:39:43.974332+00:00,0.1,0.28,0.06,0.18
2022-06-01T09:40:44.514208+00:00,0.1,0.23,0.04,0.19
2022-06-01T09:41:45.079577+00:00,0.09,0.23,0.02,0.18
2022-06-01T09:42:44.314696+00:00,0.09,0.23,0.06,0.19
2022-06-01T09:43:45.083864+00:00,0.1,0.25,0.04,0.19
2022-06-01T09:44:44.100826+00:00,0.1,0.22,0.04,0.19
2022-06-01T09:45:44.626750+00:00,0.1,0.23,0.02,0.19
2022-06-01T09:46:45.156095+00:00,0.1,0.22,0.04,0.19
2022-06-01T09:47:44.339700+00:00,0.1,0.25,0.05,0.19
2022-06-01T09:48:45.158576+00:00,0.11,0.24,0.07,0.19
2022-06-01T09:49:44.226501+00:00,0.09,0.22,0.01,0.18
2022-06-01T09:50:44.954330+00:00,0.11,0.24,0.01,0.2
2022-06-01T09:51:43.911133+00:00,0.1,0.23,0.09,0.19
2022-06-01T09:52:44.490995+00:00,0.11,0.26,0.04,0.19
2022-06-01T09:53:45.156223+00:00,0.1,0.23,0.01,0.19
2022-06-01T09:54:44.180011+00:00,0.1,0.22,0.03,0.19
2022-06-01T09:55:44.677234+00:00,0.11,0.24,0.07,0.19
2022-06-01T09:56:45.171814+00:00,0.09,0.24,0.06,0.19
2022-06-01T09:57:44.061303+00:00,0.1,0.26,0.03,0.19
2022-06-01T09:58:44.592273+00:00,0.1,0.27,0.02,0.19
2022-06-01T09:59:45.195429+00:00,0.09,0.22,0.1,0.18
2022-06-01T10:00:44.183708+00:00,0.09,0.25,0.06,0.19
2022-06-01T10:01:45.163116+00:00,0.1,0.23,0.05,0.19
2022-06-01T10:02:44.122166+00:00,0.09,0.22,0.04,0.19
2022-06-01T10:03:44.671733+00:00,0.1,0.22,0.03,0.19
2022-06-01T10:04:44.925859+00:00,0.1,0.23,0.04,0.19
2022-06-01T10:05:43.811636+00:00,0.09,0.23,0.02,0.19
2022-06-01T10:06:44.355938+00:00,0.08,0.22,0.07,0.18
2022-06-01T10:07:44.825552+00:00,0.08,0.24,0.03,0.18
2022-06-01T10:08:43.792912+00:00,0.09,0.24,0.08,0.19
2022-06-01T10:09:44.449123+00:00,0.08,0.21,0.04,0.18
2022-06-01T10:10:44.965393+00:00,0.08,0.24,0.04,0.18
2022-06-01T10:11:43.983252+00:00,0.08,0.24,0.07,0.19
2022-06-01T10:12:44.529853+00:00,0.08,0.24,0.06,0.19
2022-06-01T10:13:43.722452+00:00,0.08,0.23,0.04,0.19
2022-06-01T10:14:44.465572+00:00,0.08,0.27,0.05,0.19
2022-06-01T10:15:44.955703+00:00,0.09,0.25,0.05,0.17
2022-06-01T10:16:43.898924+00:00,0.08,0.25,0.08,0.18
2022-06-01T10:17:44.546319+00:00,0.08,0.26,0.04,0.19
2022-06-01T10:18:45.007844+00:00,0.09,0.24,0.03,0.18
2022-06-01T10:19:43.911905+00:00,0.09,0.24,0.04,0.19
2022-06-01T10:20:44.433417+00:00,0.08,0.25,0.07,0.18
2022-06-01T10:21:45.130704+00:00,0.08,0.24,0.04,0.18
2022-06-01T10:22:44.055011+00:00,0.08,0.24,0.02,0.18
2022-06-01T10:23:44.560246+00:00,0.08,0.25,0.07,0.17
2022-06-01T10:24:45.137099+00:00,0.08,0.26,0,0.18
2022-06-01T10:25:44.018029+00:00,0.08,0.25,0.06,0.17
2022-06-01T10:26:44.580756+00:00,0.08,0.26,0.07,0.19
2022-06-01T10:27:43.978797+00:00,0.08,0.24,0.06,0.19
2022-06-01T10:28:44.521439+00:00,0.08,0.25,0.05,0.18
2022-06-01T10:29:44.982549+00:00,0.08,0.24,0.04,0.17
2022-06-01T10:30:43.905770+00:00,0.08,0.25,0.03,0.18
2022-06-01T10:31:44.449704+00:00,0.08,0.27,0.08,0.18
2022-06-01T10:32:45.098115+00:00,0.08,0.24,0.06,0.19
2022-06-01T10:33:44.099076+00:00,0.08,0.25,0.03,0.18
2022-06-01T10:34:44.575790+00:00,0.09,0.27,0.05,0.18
2022-06-01T10:35:45.085355+00:00,0.09,0.25,0.06,0.18
2022-06-01T10:36:43.933509+00:00,0.09,0.26,0.1,0.18
2022-06-01T10:37:44.464428+00:00,0.08,0.26,0.04,0.18
2022-06-01T10:38:45.047943+00:00,0.09,0.25,0.07,0.18
2022-06-01T10:39:43.954400+00:00,0.09,0.23,0.06,0.19
2022-06-01T10:40:44.488100+00:00,0.08,0.23,0.04,0.19
2022-06-01T10:41:45.055354+00:00,0.08,0.25,0.02,0.18
2022-06-01T10:42:43.989200+00:00,0.08,0.26,0.03,0.18
2022-06-01T10:43:44.622482+00:00,0.08,0.26,0.03,0.19
2022-06-01T10:44:45.142075+00:00,0.08,0.24,0.08,0.18
2022-06-01T10:45:44.156969+00:00,0.09,0.24,0.04,0.18
2022-06-01T10:46:44.822039+00:00,0.09,0.23,0.02,0.19
2022-06-01T10:47:43.775397+00:00,0.08,0.28,0.01,0.19
2022-06-01T10:48:44.362432+00:00,0.09,0.23,0.02,0.17
2022-06-01T10:49:44.925392+00:00,0.08,0.22,0.05,0.19
2022-06-01T10:50:43.869601+00:00,0.09,0.24,0.06,0.19
2022-06-01T10:51:44.274207+00:00,0.08,0.25,0.04,0.19
2022-06-01T10:52:44.755033+00:00,0.08,0.25,0.07,0.18
2022-06-01T10:53:43.643593+00:00,0.09,0.24,0.04,0.19
2022-06-01T10:54:44.414680+00:00,0.08,0.24,0.05,0.19
2022-06-01T10:55:44.974639+00:00,0.09,0.25,0.05,0.19
2022-06-01T10:56:43.943510+00:00,0.09,0.25,0.03,0.19
2022-06-01T10:57:44.657327+00:00,0.09,0.26,0.02,0.18
2022-06-01T10:58:45.150624+00:00,0.08,0.25,0.1,0.18
2022-06-01T10:59:44.043631+00:00,0.08,0.26,0.11,0.18
2022-06-01T11:00:44.556725+00:00,0.09,0.24,0.07,0.19
2022-06-01T11:01:45.000204+00:00,0.08,0.26,0.05,0.19
2022-06-01T11:02:43.880917+00:00,0.08,0.25,0.04,0.19
2022-06-01T11:03:44.481663+00:00,0.09,0.27,0.08,0.19
2022-06-01T11:04:45.024503+00:00,0.08,0.24,0.02,0.18
2022-06-01T11:05:44.022577+00:00,0.08,0.29,0.03,0.18
2022-06-01T11:06:44.733219+00:00,0.08,0.25,0.05,0.18
2022-06-01T11:07:43.668293+00:00,0.09,0.25,0.06,0.19
2022-06-01T11:08:44.174053+00:00,0.08,0.31,0.02,0.2
2022-06-01T11:09:44.738880+00:00,0.09,0.27,0.02,0.18
2022-06-01T11:10:43.831562+00:00,0.09,0.28,0.04,0.18
2022-06-01T11:11:44.368410+00:00,0.08,0.26,0.08,0.19
2022-06-01T11:12:44.916179+00:00,0.08,0.23,0.04,0.18
2022-06-01T11:13:43.920051+00:00,0.09,0.26,0.03,0.19
2022-06-01T11:14:44.724828+00:00,0.08,0.23,0.05,0.18
2022-06-01T11:15:43.791698+00:00,0.09,0.24,0.05,0.19
2022-06-01T11:16:44.262012+00:00,0.08,0.25,0.06,0.19
2022-06-01T11:17:44.818983+00:00,0.08,0.24,0.03,0.19
2022-06-01T11:18:43.993918+00:00,0.08,0.25,0.01,0.19
2022-06-01T11:19:44.499753+00:00,0.08,0.26,0.06,0.19
2022-06-01T11:20:44.977850+00:00,0.08,0.25,0.05,0.19
2022-06-01T11:21:43.983210+00:00,0.08,0.26,0.06,0.2
2022-06-01T11:22:44.482671+00:00,0.08,0.26,0.04,0.2
2022-06-01T11:23:45.069068+00:00,0.08,0.26,0.02,0.2
2022-06-01T11:24:44.009008+00:00,0.08,0.24,0.06,0.19
2022-06-01T11:25:44.496121+00:00,0.08,0.25,0.01,0.2
2022-06-01T11:26:44.994525+00:00,0.08,0.26,0.03,0.2
2022-06-01T11:27:43.921954+00:00,0.08,0.23,0.03,0.2
2022-06-01T11:28:44.551265+00:00,0.08,0.23,0.05,0.19
2022-06-01T11:29:45.095676+00:00,0.08,0.23,0.05,0.19
2022-06-01T11:30:44.252131+00:00,0.08,0.25,0.04,0.18
2022-06-01T11:31:44.898397+00:00,0.09,0.24,0.07,0.19
2022-06-01T11:32:43.782905+00:00,0.08,0.34,0.06,0.2
2022-06-01T11:33:44.459485+00:00,0.08,0.27,0.05,0.18
2022-06-01T11:34:43.882170+00:00,0.08,0.26,0.05,0.19
2022-06-01T11:35:44.384386+00:00,0.08,0.24,0.04,0.19
2022-06-01T11:36:45.004040+00:00,0.08,0.24,0.07,0.19
2022-06-01T11:37:44.123554+00:00,0.08,0.25,0.03,0.18
2022-06-01T11:38:44.673242+00:00,0.09,0.24,0.04,0.18
2022-06-01T11:39:43.640799+00:00,0.08,0.25,0.05,0.18
2022-06-01T11:40:44.201394+00:00,0.09,0.25,0.06,0.19
2022-06-01T11:41:45.050752+00:00,0.09,0.24,0.05,0.19
2022-06-01T11:42:45.001934+00:00,0.09,0.27,0.03,0.18
2022-06-01T11:43:43.641468+00:00,0.09,0.28,0.21,0.19
2022-06-01T11:44:44.510823+00:00,0.09,0.28,0.07,0.19
2022-06-01T11:45:44.834297+00:00,0.09,0.25,0.05,0.19
2022-06-01T11:46:43.928099+00:00,0.08,0.27,0.05,0.19
2022-06-01T11:47:44.543533+00:00,0.09,0.28,0.03,0.2
2022-06-01T11:48:45.079658+00:00,0.1,0.26,0.03,0.19
2022-06-01T11:49:44.176443+00:00,0.09,0.25,0.04,0.2
2022-06-01T11:50:44.698567+00:00,0.1,0.26,0.05,0.19
2022-06-01T11:51:43.647242+00:00,0.1,0.27,0.01,0.2
2022-06-01T11:52:44.480747+00:00,0.09,0.28,0.06,0.19
2022-06-01T11:53:45.093776+00:00,0.09,0.26,0.05,0.2
2022-06-01T11:54:44.030787+00:00,0.09,0.27,0.07,0.19
2022-06-01T11:55:44.581650+00:00,0.09,0.24,0.04,0.2
2022-06-01T11:56:45.173939+00:00,0.09,0.27,0.06,0.2
2022-06-01T11:57:44.116784+00:00,0.09,0.27,0.05,0.19
2022-06-01T11:58:44.674459+00:00,0.09,0.27,0.01,0.19
2022-06-01T11:59:45.194020+00:00,0.09,0.26,0.06,0.19
2022-06-01T12:00:44.303846+00:00,0.09,0.24,0.05,0.2
2022-06-01T12:01:44.842128+00:00,0.1,0.26,0.07,0.2
2022-06-01T12:02:43.802177+00:00,0.09,0.25,0.04,0.2
2022-06-01T12:03:44.412463+00:00,0.09,0.27,0.05,0.2
2022-06-01T12:04:45.046699+00:00,0.1,0.23,0.02,0.19
2022-06-01T12:05:44.253659+00:00,0.1,0.26,0.03,0.19
2022-06-01T12:06:44.829116+00:00,0.09,0.25,0.04,0.2
2022-06-01T12:07:43.902679+00:00,0.09,0.26,0.04,0.19
2022-06-01T12:08:44.356369+00:00,0.1,0.26,0.04,0.2
2022-06-01T12:09:45.044349+00:00,0.09,0.25,0.01,0.2
2022-06-01T12:10:43.916310+00:00,0.09,0.23,0.06,0.18
2022-06-01T12:11:44.595214+00:00,0.09,0.29,0.08,0.19
2022-06-01T12:12:43.800454+00:00,0.09,0.24,0.02,0.19
2022-06-01T12:13:44.948638+00:00,0.09,0.26,0.03,0.19
2022-06-01T12:14:43.917528+00:00,0.09,0.25,0.02,0.19
2022-06-01T12:15:44.584668+00:00,0.09,0.26,0.07,0.19
2022-06-01T12:16:45.048335+00:00,0.09,0.27,0.02,0.2
2022-06-01T12:17:43.945319+00:00,0.09,0.27,0.09,0.2
2022-06-01T12:18:44.440162+00:00,0.1,0.26,0.07,0.2
2022-06-01T12:19:44.999177+00:00,0.1,0.27,0.06,0.19
2022-06-01T12:20:43.972470+00:00,0.1,0.24,0.09,0.19
2022-06-01T12:21:44.706767+00:00,0.1,0.26,0.04,0.19
2022-06-01T12:22:43.626140+00:00,0.11,0.27,0.05,0.19
2022-06-01T12:23:44.189408+00:00,0.09,0.27,0.06,0.19
2022-06-01T12:24:44.785316+00:00,0.11,0.28,0.07,0.2
2022-06-01T12:25:43.962738+00:00,0.1,0.26,0.05,0.19
2022-06-01T12:26:44.505074+00:00,0.1,0.29,0.02,0.2
2022-06-01T12:27:44.983223+00:00,0.11,0.23,0.06,0.2
2022-06-01T12:28:43.981855+00:00,0.11,0.27,0.07,0.2
2022-06-01T12:29:44.596564+00:00,0.1,0.28,0.06,0.19
2022-06-01T12:30:45.056986+00:00,0.1,0.34,0.05,0.2
2022-06-01T12:31:43.987940+00:00,0.12,0.25,0.05,0.19
2022-06-01T12:32:44.855682+00:00,0.1,0.27,0.04,0.19
2022-06-01T12:33:43.749770+00:00,0.1,0.26,0.05,0.2
2022-06-01T12:34:44.269321+00:00,0.12,0.24,0.04,0.2
2022-06-01T12:35:44.786196+00:00,0.1,0.3,0.06,0.19
2022-06-01T12:36:43.657920+00:00,0.1,0.25,0.05,0.19
2022-06-01T12:37:44.129806+00:00,0.1,0.29,0.05,0.19
2022-06-01T12:38:44.635099+00:00,0.1,0.28,0.07,0.19
2022-06-01T12:39:43.651654+00:00,0.1,0.3,0.04,0.19
2022-06-01T12:40:44.087630+00:00,0.1,0.28,0.03,0.2
2022-06-01T12:41:44.585458+00:00,0.11,0.27,0.07,0.19
2022-06-01T12:42:45.107872+00:00,0.1,0.25,0.04,0.2
2022-06-01T12:43:44.051242+00:00,0.11,0.27,0.04,0.19
2022-06-01T12:44:44.515865+00:00,0.11,0.26,0.04,0.2
2022-06-01T12:45:45.121238+00:00,0.12,0.25,0.04,0.2
2022-06-01T12:46:44.120965+00:00,0.12,0.26,0.1,0.19
2022-06-01T12:47:44.709301+00:00,0.12,0.27,0.08,0.19
2022-06-01T12:48:44.950518+00:00,0.11,0.26,0.05,0.19
2022-06-01T12:49:43.921591+00:00,0.1,0.29,0.07,0.19
2022-06-01T12:50:44.409971+00:00,0.1,0.25,0.05,0.19
2022-06-01T12:51:43.644594+00:00,0.11,0.26,0.07,0.19
2022-06-01T12:52:44.194487+00:00,0.11,0.26,0.08,0.19
2022-06-01T12:53:44.718621+00:00,0.11,0.26,0.09,0.2
2022-06-01T12:54:45.214335+00:00,0.11,0.23,0.03,0.19
